Timestamp,Flow_Inlet (L/min),Flow_Outlet (L/min)
2024-01-01 00:00:00,22.651381250974357,18.68823525460177
2024-01-01 00:10:00,22.58705919995452,21.87758232701687
2024-01-01 00:20:00,22.892859990828697,22.59180297274337
2024-01-01 00:30:00,21.944177705928343,20.273641335733803
2024-01-01 00:40:00,24.048202146054344,19.796096354263028
2024-01-01 00:50:00,20.69762480130308,17.065649654153944
2024-01-01 01:00:00,21.423513388626386,18.973167639076355
2024-01-01 01:10:00,23.487637789288666,21.745979718577214
2024-01-01 01:20:00,24.740804853028074,20.615346829939785
2024-01-01 01:30:00,22.673091908005304,17.92844773506785
2024-01-01 01:40:00,21.264765019662786,18.769139898556038
2024-01-01 01:50:00,20.688272002833013,19.31442814448452
2024-01-01 02:00:00,21.36586922110581,20.228112428258232
2024-01-01 02:10:00,21.546822365207824,21.462466685202862
2024-01-01 02:20:00,21.95654000752524,18.240986916791105
2024-01-01 02:30:00,24.66546959817343,24.239740922132157
2024-01-01 02:40:00,20.583056871635474,18.91980241349546
2024-01-01 02:50:00,22.96091377558741,20.4044352544371
2024-01-01 03:00:00,24.93165308869427,22.747766584084314
2024-01-01 03:10:00,23.5174101144048,22.67944508904535
2024-01-01 03:20:00,20.007403515690612,19.940988844117538
2024-01-01 03:30:00,20.809330215390183,19.515452465605826
2024-01-01 03:40:00,24.24730024425105,19.26228133078225
2024-01-01 03:50:00,21.016427030511082,20.138537968735456
2024-01-01 04:00:00,21.79309697731853,21.75030254128758
2024-01-01 04:10:00,23.429372778396047,19.943291968215718
2024-01-01 04:20:00,21.84026686457319,21.564547120191897
2024-01-01 04:30:00,22.14300038756264,20.446501515791024
2024-01-01 04:40:00,20.93387173705984,18.869523178274477
2024-01-01 04:50:00,22.86486977256501,20.234217202699295
2024-01-01 05:00:00,23.015311341060567,20.495740943466647
2024-01-01 05:10:00,21.444425258403268,20.904676241942994
2024-01-01 05:20:00,23.98006899472342,21.64516201251139
2024-01-01 05:30:00,21.312449251048573,19.606794661228584
2024-01-01 05:40:00,21.537225453826398,17.006293809911714
2024-01-01 05:50:00,23.14525854611161,22.708690102994
2024-01-01 06:00:00,24.572936455068213,21.981047030548815
2024-01-01 06:10:00,21.236981410545386,18.65992026861024
2024-01-01 06:20:00,21.53444599534147,21.204547186339767
2024-01-01 06:30:00,24.76795052883201,21.838965925029857
2024-01-01 06:40:00,24.012929819067978,21.81390843374448
2024-01-01 06:50:00,22.854977633081166,18.198721023178127
2024-01-01 07:00:00,20.59675669378378,16.88507528746353
2024-01-01 07:10:00,24.447133412264925,22.5988812103744
2024-01-01 07:20:00,22.80993981536241,20.347274907325463
2024-01-01 07:30:00,21.030594261899562,18.750138868959855
2024-01-01 07:40:00,20.887204110386897,20.29050313101797
2024-01-01 07:50:00,22.449887629826684,19.989716996521402
2024-01-01 08:00:00,20.476846703048796,16.93058981591277
2024-01-01 08:10:00,22.952688086863816,18.01129411747691
2024-01-01 08:20:00,21.497983595479223,16.692537345651996
2024-01-01 08:30:00,21.878182634826658,17.262385648641114
2024-01-01 08:40:00,22.537236301190998,19.000188531714116
2024-01-01 08:50:00,22.646525387445386,17.792172335238575
2024-01-01 09:00:00,21.67037118921409,17.74786863854008
2024-01-01 09:10:00,24.980146090034406,21.494014599543334
2024-01-01 09:20:00,24.771346906770674,20.762781426470575
2024-01-01 09:30:00,21.633595938247353,21.12169370644579
2024-01-01 09:40:00,21.24160339451495,19.49274023782707
2024-01-01 09:50:00,21.375031590297866,18.586088550490903
2024-01-01 10:00:00,23.156971826087972,22.059184700857976
2024-01-01 10:10:00,21.333748116105873,16.58395131360805
2024-01-01 10:20:00,23.720651994381804,20.14887739898228
2024-01-01 10:30:00,22.089804783449864,18.937207142584107
2024-01-01 10:40:00,24.65427095358057,23.627480816178334
2024-01-01 10:50:00,23.08582443190612,22.813384033900586
2024-01-01 11:00:00,24.316543826014374,22.566321068358782
2024-01-01 11:10:00,22.94227873955445,21.352415130764484
2024-01-01 11:20:00,22.871259770117373,21.373572383785284
2024-01-01 11:30:00,21.172590415344658,21.056732540962226
2024-01-01 11:40:00,20.86232435705019,16.411813795021867
2024-01-01 11:50:00,22.88874174991613,21.337461833459514
2024-01-01 12:00:00,24.058784795846094,23.05501261321321
2024-01-01 12:10:00,24.429039326533278,21.663082628343982
2024-01-01 12:20:00,24.424817228120393,22.77456639771087
2024-01-01 12:30:00,20.09202867182454,19.27460156038569
2024-01-01 12:40:00,21.150983238156805,16.91515839299171
2024-01-01 12:50:00,21.57732912956459,17.970783755518173
2024-01-01 13:00:00,20.51442362918205,19.379349253563753
2024-01-01 13:10:00,21.507192597897316,17.07350959977158
2024-01-01 13:20:00,23.065279997855097,19.391020773730148
2024-01-01 13:30:00,22.76068039516143,19.84403607552082
2024-01-01 13:40:00,21.573500154874928,17.231827906980346
2024-01-01 13:50:00,21.853344402639102,18.98584695425161
2024-01-01 14:00:00,22.0865693738922,17.271239283052463
2024-01-01 14:10:00,22.15220351068066,19.65832823486748
2024-01-01 14:20:00,20.826007790855062,20.769420272614994
2024-01-01 14:30:00,22.116531311044376,17.901639889176092
2024-01-01 14:40:00,23.44968285351118,21.850954072246626
2024-01-01 14:50:00,24.213438962982035,20.61830588336894
2024-01-01 15:00:00,22.23361814001304,17.686165613068695
2024-01-01 15:10:00,24.397953027464588,22.331899150807963
2024-01-01 15:20:00,21.812381094410696,19.301149403577814
2024-01-01 15:30:00,20.679995484317217,17.79455739718547
2024-01-01 15:40:00,21.97967247945509,20.802672422255725
2024-01-01 15:50:00,20.259334405388866,19.972134179179704
2024-01-01 16:00:00,21.286126482137803,18.193761425445246
2024-01-01 16:10:00,20.2924905018364,20.21791331145682
2024-01-01 16:20:00,20.137435856920273,19.813967455091237
2024-01-01 16:30:00,21.97921485148076,20.806268348476333
2024-01-01 16:40:00,23.325708974859804,18.730173490862434
2024-01-01 16:50:00,23.43058048774605,21.55184099994042
2024-01-01 17:00:00,23.832547018073328,22.546359048534512
2024-01-01 17:10:00,20.162201921335864,17.688047485046546
2024-01-01 17:20:00,22.856606600557697,17.89205911668779
2024-01-01 17:30:00,22.69982321315924,21.668686257388526
2024-01-01 17:40:00,22.188925203561922,17.595566463812993
2024-01-01 17:50:00,20.601098814258233,19.374690902728886
2024-01-01 18:00:00,22.307848163792357,19.711873554738215
2024-01-01 18:10:00,20.124608964037837,15.265113864691465
2024-01-01 18:20:00,24.8163166132912,20.588839324432254
2024-01-01 18:30:00,23.099231392414282,21.05070145190766
2024-01-01 18:40:00,21.071343856091737,17.439969324159474
2024-01-01 18:50:00,21.332483463217912,16.462290865134513
2024-01-01 19:00:00,21.618000920778666,20.25755956503542
2024-01-01 19:10:00,22.133506000958022,19.06396591037572
2024-01-01 19:20:00,23.49091751789718,20.700267196664843
2024-01-01 19:30:00,24.717501210187574,23.360960797370563
2024-01-01 19:40:00,20.757148974953687,17.23537541003803
2024-01-01 19:50:00,22.96012481958376,21.913222453298665
2024-01-01 20:00:00,20.56163124531852,19.59863422900234
2024-01-01 20:10:00,23.037570359544798,22.817604541414067
2024-01-01 20:20:00,23.884446249812477,22.393214659259808
2024-01-01 20:30:00,20.64411708333949,16.101947352887596
2024-01-01 20:40:00,20.127109162814907,15.531969193019949
2024-01-01 20:50:00,22.798773338321155,19.477925228135135
2024-01-01 21:00:00,21.819321715865442,21.47506082293541
2024-01-01 21:10:00,24.545444348932087,20.809790254704872
2024-01-01 21:20:00,22.481980460522553,21.84000778568448
2024-01-01 21:30:00,21.409987700385454,16.579596498201248
2024-01-01 21:40:00,22.906825670226848,20.266460125515305
2024-01-01 21:50:00,20.620824839262365,16.428436605333584
2024-01-01 22:00:00,24.729752277137344,23.968599115515822
2024-01-01 22:10:00,23.599141094912355,22.405769657810914
2024-01-01 22:20:00,23.562911741355943,20.670390322173013
2024-01-01 22:30:00,20.426933946183464,19.544671960096473
2024-01-01 22:40:00,20.543646589834406,16.379318281218147
2024-01-01 22:50:00,22.933315796065212,20.216697457023457
2024-01-01 23:00:00,21.981368620481742,18.802428065986703
2024-01-01 23:10:00,23.823278216745415,21.99164643421896
2024-01-01 23:20:00,20.568176016083562,17.15948160574446
2024-01-01 23:30:00,22.09409061851867,20.985826628635543
2024-01-01 23:40:00,22.263127505111818,21.56685807794991
2024-01-01 23:50:00,23.83970767606964,22.84042362359409
2024-01-02 00:00:00,23.76113528278877,19.594572139972072
2024-01-02 00:10:00,24.987434378013308,20.66176144125504
2024-01-02 00:20:00,23.56651097039862,18.590438243796775
2024-01-02 00:30:00,21.986378472089115,20.990868671947727
2024-01-02 00:40:00,24.565589201945883,19.76055634518775
2024-01-02 00:50:00,22.708612875565315,22.621774828137482
2024-01-02 01:00:00,21.839521368895532,20.30227621983353
2024-01-02 01:10:00,20.300560806024887,17.108553879626115
2024-01-02 01:20:00,23.7617511347987,20.33139652594137
2024-01-02 01:30:00,23.463039037903485,19.177119955428875
2024-01-02 01:40:00,23.504804335995996,21.187508676353175
2024-01-02 01:50:00,24.51901503548639,22.096395732565174
2024-01-02 02:00:00,20.094580502679843,16.650466726557077
2024-01-02 02:10:00,23.51976261442601,22.739047260357403
2024-01-02 02:20:00,21.45047767467778,16.610001669460814
2024-01-02 02:30:00,23.42611281095068,20.550287542912187
2024-01-02 02:40:00,24.180805603892267,19.90314821983988
2024-01-02 02:50:00,24.1030111770134,23.98543000416997
2024-01-02 03:00:00,24.700458016310993,22.78171487154925
2024-01-02 03:10:00,23.958116766456353,23.940971110732132
2024-01-02 03:20:00,20.550878845131354,18.09049711715462
2024-01-02 03:30:00,24.271535951359752,21.285502428721383
2024-01-02 03:40:00,21.856384325914977,18.97626393761678
2024-01-02 03:50:00,21.43861492156345,20.72697194048866
2024-01-02 04:00:00,20.22374829703677,18.068196563358764
2024-01-02 04:10:00,22.09728665378068,19.39062935575939
2024-01-02 04:20:00,24.611401559847398,23.378135483828565
2024-01-02 04:30:00,23.778774769673042,20.760322751984972
2024-01-02 04:40:00,20.13540945725949,16.69630492270314
2024-01-02 04:50:00,22.92250391054219,18.430542483885688
2024-01-02 05:00:00,24.568007179670268,23.645402642253945
2024-01-02 05:10:00,21.995350710376048,19.53986170523213
2024-01-02 05:20:00,21.30516405929406,18.118860085164005
2024-01-02 05:30:00,20.91976506989105,18.853928447532528
2024-01-02 05:40:00,20.1518438854627,18.06224671638209
2024-01-02 05:50:00,20.398742279466457,17.58670997588671
2024-01-02 06:00:00,24.94500885746581,24.209224463641313
2024-01-02 06:10:00,24.997308398476168,22.48474254807609
2024-01-02 06:20:00,20.965148122159842,17.14115956581383
2024-01-02 06:30:00,24.15423977135924,22.42464155358259
2024-01-02 06:40:00,20.51984056306122,17.09492885419302
2024-01-02 06:50:00,21.171294010202235,17.280409248608876
2024-01-02 07:00:00,21.106136435850537,20.433977842099974
2024-01-02 07:10:00,21.55473387102852,18.729118223034128
2024-01-02 07:20:00,23.002348296595926,20.0494686077624
2024-01-02 07:30:00,20.03652144459386,16.49787327377041
2024-01-02 07:40:00,20.489372520819757,17.772961358571106
2024-01-02 07:50:00,23.05943240000495,19.71977532223854
2024-01-02 08:00:00,24.914248940457274,21.474243883753374
2024-01-02 08:10:00,20.59444899372369,15.812230484121638
2024-01-02 08:20:00,22.15459032059032,21.047753631196258
2024-01-02 08:30:00,23.100672750314803,20.146796931445284
2024-01-02 08:40:00,22.284593313031504,22.237947745494775
2024-01-02 08:50:00,23.068588458745545,18.848041770736415
2024-01-02 09:00:00,21.498044050422635,17.262224194023794
2024-01-02 09:10:00,23.964602153274367,19.47827964812983
2024-01-02 09:20:00,23.436530925426585,21.213138560219406
2024-01-02 09:30:00,23.09706048101701,20.70334828586988
2024-01-02 09:40:00,21.731294141938733,21.3314080849385
2024-01-02 09:50:00,22.700978771302204,22.453717194235317
2024-01-02 10:00:00,24.196634797711845,21.766951726750634
2024-01-02 10:10:00,21.60893238411487,21.19357117743906
2024-01-02 10:20:00,21.221508786576496,20.1519628119598
2024-01-02 10:30:00,20.953972122982787,17.877197221980484
2024-01-02 10:40:00,24.77575321757522,23.578982976824474
2024-01-02 10:50:00,20.64489375597755,20.282093248964436
2024-01-02 11:00:00,24.485814184944573,21.62751573724846
2024-01-02 11:10:00,21.53290050035672,20.954879500529316
2024-01-02 11:20:00,22.228551823363684,18.81142742207904
2024-01-02 11:30:00,20.060895686823823,15.585686953446423
2024-01-02 11:40:00,24.12626638656461,19.19765384070453
2024-01-02 11:50:00,22.578437352760144,19.16407935047254
2024-01-02 12:00:00,22.048483380126417,18.425086568189826
2024-01-02 12:10:00,20.186256066590403,17.01500717198264
2024-01-02 12:20:00,21.21196504138703,19.213720648261276
2024-01-02 12:30:00,20.285391474663427,17.70306811147927
2024-01-02 12:40:00,23.70106373209226,19.1389151618193
2024-01-02 12:50:00,23.53341119216513,22.446686480064436
2024-01-02 13:00:00,21.489616982478207,20.617798370095805
2024-01-02 13:10:00,21.654497640385436,16.797584676390525
2024-01-02 13:20:00,24.191405324033287,22.184650162555876
2024-01-02 13:30:00,24.56083057234581,23.23047984775025
2024-01-02 13:40:00,21.49624444267268,21.299384761128604
2024-01-02 13:50:00,22.551370144290104,19.54865751079694
2024-01-02 14:00:00,22.50533880553357,18.660827479090667
2024-01-02 14:10:00,21.56132994730537,17.169651410228276
2024-01-02 14:20:00,23.356136939712428,18.829725751950654
2024-01-02 14:30:00,24.924347686010695,22.575576810572024
2024-01-02 14:40:00,20.014333481099577,19.422942109229115
2024-01-02 14:50:00,22.013337735154625,18.77564368989957
2024-01-02 15:00:00,24.528802383791398,24.212759164933704
2024-01-02 15:10:00,22.167102060351375,18.097067539772542
2024-01-02 15:20:00,22.045506824723784,17.7528637919478
2024-01-02 15:30:00,24.71581623306365,24.65081624970076
2024-01-02 15:40:00,23.3118065841802,23.256474501999104
2024-01-02 15:50:00,20.211538112187892,19.703525742747104
2024-01-02 16:00:00,23.677130832146567,22.72784574739341
2024-01-02 16:10:00,22.964554433038057,20.160937886109696
2024-01-02 16:20:00,20.168985070728336,15.510972884985028
2024-01-02 16:30:00,20.640560005447544,15.773643864224889
2024-01-02 16:40:00,22.284448514531668,17.802157352887033
2024-01-02 16:50:00,20.515392478189586,18.815905909994125
2024-01-02 17:00:00,22.072564699378724,17.09290351831644
2024-01-02 17:10:00,21.51365283998982,17.945189846775335
2024-01-02 17:20:00,20.376051901490786,18.865002999210276
2024-01-02 17:30:00,22.196132457993652,21.083359038401348
2024-01-02 17:40:00,23.91563528836884,22.703638150539213
2024-01-02 17:50:00,20.465947693491437,17.957369746408865
2024-01-02 18:00:00,24.327493239075714,19.335335723879638
2024-01-02 18:10:00,23.866745919443197,21.82654501685292
2024-01-02 18:20:00,23.69767674844787,20.403083586455036
2024-01-02 18:30:00,21.02844187391703,17.31997714940005
2024-01-02 18:40:00,20.22972322548219,19.54343337659802
2024-01-02 18:50:00,21.49258118459016,19.914534515105498
2024-01-02 19:00:00,24.145589304096333,20.384648591259495
2024-01-02 19:10:00,20.97128888734529,18.2408985478398
2024-01-02 19:20:00,20.764936944196144,16.348050529969278
2024-01-02 19:30:00,20.542786743821203,20.386501403454677
2024-01-02 19:40:00,24.384469747767,23.654226263924897
2024-01-02 19:50:00,24.333606100486477,19.731864293957248
2024-01-02 20:00:00,20.208800606453757,15.761590286886658
2024-01-02 20:10:00,24.03111784058204,22.086333606720316
2024-01-02 20:20:00,21.60868255647675,17.72330009514532
2024-01-02 20:30:00,21.220483832093763,18.57601072464154
2024-01-02 20:40:00,22.29760716986436,19.264612670207043
2024-01-02 20:50:00,24.5684038951297,22.18170788333944
2024-01-02 21:00:00,21.728759282301503,21.155461584017
2024-01-02 21:10:00,21.03269808794891,17.959914810940052
2024-01-02 21:20:00,24.374786125559147,20.708398801305766
2024-01-02 21:30:00,21.65573580831566,19.236663229911024
2024-01-02 21:40:00,22.805815690571876,20.011445413744088
2024-01-02 21:50:00,21.134326731833113,16.992482762172028
2024-01-02 22:00:00,23.97026453001257,23.92428237488628
2024-01-02 22:10:00,23.295231514960836,18.330262103256217
2024-01-02 22:20:00,22.227259437486296,19.773614486986443
2024-01-02 22:30:00,22.822848978827942,21.25010606448341
2024-01-02 22:40:00,23.099977310008292,20.880572972525535
2024-01-02 22:50:00,23.800371928845056,23.66721891890762
2024-01-02 23:00:00,22.908297354887992,20.973323181798893
2024-01-02 23:10:00,22.82813118947512,22.38054771017132
2024-01-02 23:20:00,24.931215972017934,22.977671750651663
2024-01-02 23:30:00,21.456345881623715,18.342129728255372
2024-01-02 23:40:00,20.85470799306068,18.995280182202826
2024-01-02 23:50:00,20.309080000036133,18.20799738412626
2024-01-03 00:00:00,20.356745309449135,19.988909470476383
2024-01-03 00:10:00,23.919122654411808,23.433998920880423
2024-01-03 00:20:00,20.193364471922003,17.28265009506199
2024-01-03 00:30:00,23.14438889277767,22.757632452230553
2024-01-03 00:40:00,24.58665880412185,22.620815395760424
2024-01-03 00:50:00,23.369340117909452,19.69327497642861
2024-01-03 01:00:00,21.137578124466753,17.813237385469765
2024-01-03 01:10:00,21.541692090953866,19.72158999789585
2024-01-03 01:20:00,22.753965258682154,21.160728935627528
2024-01-03 01:30:00,24.533207170897327,24.36618983907121
2024-01-03 01:40:00,20.997079521128835,18.54333623964734
2024-01-03 01:50:00,22.285222672484878,20.360054879577138
2024-01-03 02:00:00,24.595069957994866,22.64582433513649
2024-01-03 02:10:00,24.741483852879064,23.744915151459708
2024-01-03 02:20:00,24.400313108915576,22.555076363351436
2024-01-03 02:30:00,22.224485034232632,18.893463422034817
2024-01-03 02:40:00,21.337165829012715,20.03089049832764
2024-01-03 02:50:00,24.525091780729753,22.184806459871712
2024-01-03 03:00:00,24.753798156257673,21.364482810113724
2024-01-03 03:10:00,22.74328606453552,22.542412153288993
2024-01-03 03:20:00,21.20257917845966,19.844338290224492
2024-01-03 03:30:00,20.230218291982926,18.037532247515713
2024-01-03 03:40:00,23.278977755120025,22.105901198672946
2024-01-03 03:50:00,24.319743168998095,24.251482930138668
2024-01-03 04:00:00,23.011774916089855,19.285465294958136
2024-01-03 04:10:00,20.43127880555235,17.36174406942528
2024-01-03 04:20:00,23.663057257070268,21.702882863324728
2024-01-03 04:30:00,22.51125576269731,19.064067218256966
2024-01-03 04:40:00,20.984473706631455,17.345877815993134
2024-01-03 04:50:00,21.24938895004157,19.403375864570656
2024-01-03 05:00:00,24.86051636037537,20.23125138162884
2024-01-03 05:10:00,21.12995739117671,18.822132284960084
2024-01-03 05:20:00,21.021268833736944,20.22440653989958
2024-01-03 05:30:00,23.174270843819816,19.4235682323942
2024-01-03 05:40:00,20.43560084728364,19.655498170941314
2024-01-03 05:50:00,23.022635538304986,20.598394119167683
2024-01-03 06:00:00,23.688453967045618,19.248034694800474
2024-01-03 06:10:00,21.626454989459045,18.83216214194154
2024-01-03 06:20:00,24.453102859010336,20.42667100264002
2024-01-03 06:30:00,24.849584500210323,23.67811048047292
2024-01-03 06:40:00,24.181281871389352,19.21090259456735
2024-01-03 06:50:00,20.467001682267853,15.871856734464657
2024-01-03 07:00:00,24.967267620946863,20.501379704698174
2024-01-03 07:10:00,23.17236736717919,22.73285667810626
2024-01-03 07:20:00,24.29468771225503,21.282153393178202
2024-01-03 07:30:00,24.225678159337782,22.414948112818536
2024-01-03 07:40:00,21.137165196787823,20.95386987810991
