Timestamp,Flow_Inlet (L/min),Flow_Outlet (L/min)
2024-01-03 07:50:00,21.46306745371192,18.521106215031022
2024-01-03 08:00:00,23.95684973790503,22.121776308947148
2024-01-03 08:10:00,23.13987007801112,18.181852751501708
2024-01-03 08:20:00,24.645104110346352,24.074603521159297
2024-01-03 08:30:00,23.964492590989423,23.5675805372757
2024-01-03 08:40:00,24.486911090271075,20.23589854265725
2024-01-03 08:50:00,22.181640217556605,20.692965913142068
2024-01-03 09:00:00,24.887176874178458,22.48382774583726
2024-01-03 09:10:00,22.099315705993952,20.163304665239625
2024-01-03 09:20:00,21.217621495712134,16.967235342042407
2024-01-03 09:30:00,23.26008740999835,20.961118011415007
2024-01-03 09:40:00,21.040506829482503,20.0575030667493
2024-01-03 09:50:00,22.82473737447048,21.34608397939173
2024-01-03 10:00:00,22.27511036458637,19.253860103651256
2024-01-03 10:10:00,20.887127011206704,18.81721356676224
2024-01-03 10:20:00,22.454453440241195,17.70432339359579
2024-01-03 10:30:00,22.075992670963757,20.144109893718507
2024-01-03 10:40:00,20.48547160387813,15.98859851021611
2024-01-03 10:50:00,23.71434326469386,22.728788669396977
2024-01-03 11:00:00,22.692486677527317,19.608256538320475
2024-01-03 11:10:00,22.223297530457693,19.589017557263784
2024-01-03 11:20:00,24.17092897340107,20.928073305339495
2024-01-03 11:30:00,22.65920937371819,21.732485711176583
2024-01-03 11:40:00,23.600881353400815,22.731269910769242
2024-01-03 11:50:00,24.933014222731714,23.80612252523114
2024-01-03 12:00:00,20.332242940864035,16.599342237635362
2024-01-03 12:10:00,22.982327578754216,18.161461139787917
2024-01-03 12:20:00,21.38937726930888,18.62217486856621
2024-01-03 12:30:00,23.14938133340372,19.266282501598074
2024-01-03 12:40:00,23.47519604727782,20.599703731786903
2024-01-03 12:50:00,21.183681812589523,16.872378096051182
2024-01-03 13:00:00,22.042897285296583,20.747150315140185
2024-01-03 13:10:00,20.149094214240968,19.898252273320598
2024-01-03 13:20:00,24.73281925030513,24.03672052012293
2024-01-03 13:30:00,22.576705571252177,18.01468232984767
2024-01-03 13:40:00,22.28421511744691,18.02660711548807
2024-01-03 13:50:00,23.477231746833723,19.164987576016095
2024-01-03 14:00:00,23.68430633791565,21.968932793691963
2024-01-03 14:10:00,23.072454610579126,20.45411051712313
2024-01-03 14:20:00,22.94709237898098,18.4926001709551
2024-01-03 14:30:00,21.27137339292107,19.616565925531685
2024-01-03 14:40:00,20.72996876410666,17.436285401996006
2024-01-03 14:50:00,22.816445711679993,18.85356993583439
2024-01-03 15:00:00,20.423638293471015,19.42983379132355
2024-01-03 15:10:00,23.724602252208438,19.52467342443021
2024-01-03 15:20:00,23.988013809773665,21.09279994716162
2024-01-03 15:30:00,22.72384913653697,19.22671465000773
2024-01-03 15:40:00,22.167350196265584,21.163623601518587
2024-01-03 15:50:00,22.478702210278435,19.10086500999766
2024-01-03 16:00:00,20.144632826303607,16.244644758436632
2024-01-03 16:10:00,24.26246552020048,20.50445550546275
2024-01-03 16:20:00,20.299812214455358,16.931346529271558
2024-01-03 16:30:00,20.143275316334865,19.459699796192034
2024-01-03 16:40:00,23.92648436506188,20.723138820836237
2024-01-03 16:50:00,20.106309200418107,15.336927708684714
2024-01-03 17:00:00,22.225699471182487,19.445565278226105
2024-01-03 17:10:00,21.003396048339916,19.544233109363844
2024-01-03 17:20:00,20.948073286976626,20.570723783161533
2024-01-03 17:30:00,20.205390109972996,15.570258260036017
2024-01-03 17:40:00,23.820271472358286,22.58886334169119
2024-01-03 17:50:00,23.032363494295154,22.49435961797267
2024-01-03 18:00:00,24.096083494626537,23.39151292357715
2024-01-03 18:10:00,22.205368284351145,17.935745363233597
2024-01-03 18:20:00,20.621430629433867,17.76555163286931
2024-01-03 18:30:00,24.202930753346493,21.82617944155294
2024-01-03 18:40:00,24.050023689228965,23.01666861018952
2024-01-03 18:50:00,24.49442200092382,21.798049031692248
2024-01-03 19:00:00,24.30795273331367,21.62626291086959
2024-01-03 19:10:00,23.663713563131548,22.90572310261173
2024-01-03 19:20:00,21.597932822921116,19.504841383847854
2024-01-03 19:30:00,20.40533802736439,18.26764410168194
2024-01-03 19:40:00,20.915076458850976,20.89437987523911
2024-01-03 19:50:00,21.872824497972193,20.694730672828754
2024-01-03 20:00:00,22.76795502968103,19.91907919106891
2024-01-03 20:10:00,24.620785325129688,21.57741475988145
2024-01-03 20:20:00,20.02373844847255,18.185882651193594
2024-01-03 20:30:00,23.182030099833234,20.49382482095366
2024-01-03 20:40:00,20.655791517275723,18.74479894886858
2024-01-03 20:50:00,21.012880839195716,16.651155627882574
2024-01-03 21:00:00,21.772847108615085,17.16658666942081
2024-01-03 21:10:00,20.710232137719554,19.01063839351715
2024-01-03 21:20:00,23.13450241371176,18.93262488746409
2024-01-03 21:30:00,23.36860529024937,18.422561599959828
2024-01-03 21:40:00,22.408116800204724,18.513919291436444
2024-01-03 21:50:00,20.9775116835286,17.591245560063367
2024-01-03 22:00:00,24.372189508638446,21.032778384922896
2024-01-03 22:10:00,21.18550833220877,18.30693057923167
2024-01-03 22:20:00,20.861169959033564,19.418923781266642
2024-01-03 22:30:00,21.419907925038146,18.050043388484116
2024-01-03 22:40:00,20.24195890016665,19.93518805182549
2024-01-03 22:50:00,22.848233615473184,19.817523423466753
2024-01-03 23:00:00,22.22492046084404,19.870590027147706
2024-01-03 23:10:00,24.47398333380074,20.255905445758234
2024-01-03 23:20:00,23.715283102075908,20.216867426103573
2024-01-03 23:30:00,22.887826302642665,18.78000645063673
2024-01-03 23:40:00,21.378063744349447,19.29891604292485
2024-01-03 23:50:00,20.95577343632758,16.90472617559218
2024-01-04 00:00:00,23.195508093453245,21.8099209223431
2024-01-04 00:10:00,23.686496072606126,19.32673233505474
2024-01-04 00:20:00,23.588813968685077,18.937678823658874
2024-01-04 00:30:00,23.446669687708315,20.342241824527786
2024-01-04 00:40:00,24.29004248729887,21.41839771416473
2024-01-04 00:50:00,22.43889769086888,20.267221515496352
2024-01-04 01:00:00,22.713912227897296,18.386090737248985
2024-01-04 01:10:00,20.213126261260086,18.196861736907337
2024-01-04 01:20:00,22.589187641943656,18.311473911385626
2024-01-04 01:30:00,24.157538638086354,21.4599999899455
2024-01-04 01:40:00,21.24494510417321,20.90187464423147
2024-01-04 01:50:00,20.87010460663767,17.86750463212394
2024-01-04 02:00:00,24.710107393414063,23.81753774533212
2024-01-04 02:10:00,20.788717512032385,18.320415410826573
2024-01-04 02:20:00,20.37198879227539,17.77483180648228
2024-01-04 02:30:00,22.78546005849,18.954928514407676
2024-01-04 02:40:00,22.58331161592714,21.350961818213563
2024-01-04 02:50:00,22.61724425658474,18.22812127306795
2024-01-04 03:00:00,20.837617133617645,16.903107533795673
2024-01-04 03:10:00,23.52712571462086,19.98648206939402
2024-01-04 03:20:00,20.843746119590804,18.764148747171628
2024-01-04 03:30:00,24.42143809876314,19.45409985009978
2024-01-04 03:40:00,21.927756627195617,19.14248699900981
2024-01-04 03:50:00,24.37685047478812,19.74880628567358
2024-01-04 04:00:00,22.247061515460597,17.702332813983737
2024-01-04 04:10:00,21.17171411040847,17.381253386795407
2024-01-04 04:20:00,23.197229222352075,20.338201327789353
2024-01-04 04:30:00,22.203605278868203,21.29350968159671
2024-01-04 04:40:00,23.23622761489693,22.51946723144543
2024-01-04 04:50:00,22.859462765213145,20.69018392188457
2024-01-04 05:00:00,20.572858622819773,20.469270856559614
2024-01-04 05:10:00,22.271564263779638,18.019823038095804
2024-01-04 05:20:00,22.489241540458682,19.121176291741456
2024-01-04 05:30:00,20.740322146042246,16.90511773475891
2024-01-04 05:40:00,23.366391037638365,23.15663778273168
2024-01-04 05:50:00,20.25837526718198,17.280020884438713
2024-01-04 06:00:00,23.29818599037528,22.177544278136317
2024-01-04 06:10:00,23.494874497409,19.182552393717536
2024-01-04 06:20:00,21.23575631244133,18.08063591632226
2024-01-04 06:30:00,23.788558269944133,20.57503863375357
2024-01-04 06:40:00,22.544025414062276,21.234899912539674
2024-01-04 06:50:00,21.735617333338414,18.119439119801296
2024-01-04 07:00:00,24.67524000623336,24.404495499555477
2024-01-04 07:10:00,20.705421114371546,17.96401713990996
2024-01-04 07:20:00,24.681118828624218,24.309635950380756
2024-01-04 07:30:00,20.090033639539573,18.458708909511145
2024-01-04 07:40:00,24.475295290852266,22.36770112894817
2024-01-04 07:50:00,22.577912182365974,20.977879027388305
2024-01-04 08:00:00,24.187106714314382,19.537453735219106
2024-01-04 08:10:00,23.965506699878578,23.064485944506746
2024-01-04 08:20:00,22.875427528797378,21.234599624727316
2024-01-04 08:30:00,21.991177346918928,18.606238462214172
2024-01-04 08:40:00,21.902772358015916,18.402416324844108
2024-01-04 08:50:00,20.429229415577762,16.017247646640392
2024-01-04 09:00:00,20.229594361747882,20.14368211985889
2024-01-04 09:10:00,23.58333471955183,23.467037243410232
2024-01-04 09:20:00,20.89900002750996,20.182558177490396
2024-01-04 09:30:00,24.945389030539737,24.21497462551178
2024-01-04 09:40:00,21.505595387139024,17.891978789361843
2024-01-04 09:50:00,24.0309280236224,23.047104686170805
2024-01-04 10:00:00,21.347752636322046,16.92712064875107
2024-01-04 10:10:00,22.785899177817,22.60291316656896
2024-01-04 10:20:00,23.319527771434974,22.2481493501563
2024-01-04 10:30:00,23.270174197126895,21.65209792000191
2024-01-04 10:40:00,21.259243986752924,18.910409872397715
2024-01-04 10:50:00,21.94280734435386,20.896553429379065
2024-01-04 11:00:00,22.57735850916156,18.609911331670876
2024-01-04 11:10:00,24.253409989954775,21.632424455552787
2024-01-04 11:20:00,20.02135899382278,19.181705535052387
2024-01-04 11:30:00,20.892205092774624,18.976672373294978
2024-01-04 11:40:00,20.333532442190936,18.546033172494187
2024-01-04 11:50:00,21.58946430257116,20.155772537373686
2024-01-04 12:00:00,20.52963359831623,20.07789407544779
2024-01-04 12:10:00,21.66030678048964,18.498478513288415
2024-01-04 12:20:00,23.54088929624636,19.915290419880463
2024-01-04 12:30:00,23.776990386662355,23.36525282395044
2024-01-04 12:40:00,24.260554462228427,21.322716852933116
2024-01-04 12:50:00,23.74728332889765,19.103191586021822
2024-01-04 13:00:00,22.680825883737654,19.793959867560975
2024-01-04 13:10:00,20.884519705441058,18.854783590196245
2024-01-04 13:20:00,23.413616860760165,20.978145712463405
2024-01-04 13:30:00,24.674790710415216,21.605842404683603
2024-01-04 13:40:00,21.749406191113227,18.24194441833217
2024-01-04 13:50:00,24.122013585646883,23.85402187881448
2024-01-04 14:00:00,20.005709796813658,16.588229079517077
2024-01-04 14:10:00,22.21116690559654,21.77845561107366
2024-01-04 14:20:00,21.230776610697443,17.893105979137786
2024-01-04 14:30:00,21.618574820287357,18.58373966552756
2024-01-04 14:40:00,20.15064395524228,16.536101814608074
2024-01-04 14:50:00,24.359975426743098,23.309427701458233
2024-01-04 15:00:00,21.341511355082027,17.41469678865404
2024-01-04 15:10:00,23.64596914711072,23.181223512578555
2024-01-04 15:20:00,24.706651715657536,20.01190568481027
2024-01-04 15:30:00,23.841227509638752,23.29183942502681
2024-01-04 15:40:00,23.33344336167084,19.26566970570027
2024-01-04 15:50:00,20.772696851405133,20.66828417504607
2024-01-04 16:00:00,22.355685139407953,18.777324548109657
2024-01-04 16:10:00,23.636057523174877,19.57064732888833
2024-01-04 16:20:00,20.156638964803644,17.87885832397969
2024-01-04 16:30:00,21.14931597219018,20.802296450122036
2024-01-04 16:40:00,21.38390486941111,17.15517275991238
2024-01-04 16:50:00,22.844400439173768,18.3195122891268
2024-01-04 17:00:00,22.955550150068138,20.740197585774837
2024-01-04 17:10:00,22.64619934559608,20.888583971126092
2024-01-04 17:20:00,23.91065175872741,23.108634785862606
2024-01-04 17:30:00,20.805552446552372,18.224764836086653
2024-01-04 17:40:00,24.988545555001167,20.841396150168872
2024-01-04 17:50:00,21.78859855196679,19.199856832625635
2024-01-04 18:00:00,20.99080268752858,18.56499286863608
2024-01-04 18:10:00,20.423623400005134,17.008377312491703
2024-01-04 18:20:00,23.908072002483905,23.655358115921988
2024-01-04 18:30:00,23.539340354360043,23.156843913902286
2024-01-04 18:40:00,22.54054497007905,20.101961171600003
2024-01-04 18:50:00,22.588031666672844,17.740220682535757
2024-01-04 19:00:00,23.833246914712085,19.12468572396361
2024-01-04 19:10:00,21.0099906405552,19.080174688604124
2024-01-04 19:20:00,24.327277414943225,23.700076170628186
2024-01-04 19:30:00,21.880904969655802,17.324928572649213
2024-01-04 19:40:00,22.13603512575999,21.183179726379368
2024-01-04 19:50:00,23.22631556621645,20.850470286460418
2024-01-04 20:00:00,20.53502139176863,19.009671936298556
2024-01-04 20:10:00,21.552688176673154,20.692924929233893
2024-01-04 20:20:00,21.096656393482196,18.268824949534284
2024-01-04 20:30:00,24.65740047932981,23.49392539134373
2024-01-04 20:40:00,20.190869018741758,15.537160825149325
2024-01-04 20:50:00,20.90802669386731,18.204784330855542
2024-01-04 21:00:00,20.773005126239692,19.48562235900567
2024-01-04 21:10:00,22.063989660942923,19.217838051811754
2024-01-04 21:20:00,21.339252559012383,17.361743422461387
2024-01-04 21:30:00,22.22981149229603,17.50157690560828
2024-01-04 21:40:00,24.147184065519216,19.406849493542524
2024-01-04 21:50:00,24.07787409805648,19.22942125775989
2024-01-04 22:00:00,23.832038067665255,19.611004447154205
2024-01-04 22:10:00,24.547937773766307,22.00731903126228
2024-01-04 22:20:00,22.569828562994758,17.708104438216388
2024-01-04 22:30:00,23.54164131188075,19.194316066112435
2024-01-04 22:40:00,24.758313330750987,23.706326871783045
2024-01-04 22:50:00,23.2698472945383,19.584357439589972
2024-01-04 23:00:00,21.677828016824822,17.09806401302299
2024-01-04 23:10:00,20.130976468137185,15.222087650103521
2024-01-04 23:20:00,20.18918705438625,17.373931890449896
2024-01-04 23:30:00,23.262267399092373,19.89447650301822
2024-01-04 23:40:00,22.69949046183104,20.78702347534563
2024-01-04 23:50:00,22.68520301399519,22.159199798212597
2024-01-05 00:00:00,22.575485674943177,22.342400207433673
2024-01-05 00:10:00,21.925110169150543,17.410291019416395
2024-01-05 00:20:00,24.403720007066124,22.47946153736881
2024-01-05 00:30:00,20.841063476340704,18.65414616332744
2024-01-05 00:40:00,20.419302788944687,19.033979028320918
2024-01-05 00:50:00,20.503632341744915,16.11787512451508
2024-01-05 01:00:00,22.21273619554775,22.15362356307227
2024-01-05 01:10:00,22.80135323486393,21.6850835792272
2024-01-05 01:20:00,20.286043871218098,17.372960812197096
2024-01-05 01:30:00,20.452050676598684,15.63675496415752
2024-01-05 01:40:00,24.6782185367788,19.901407891572696
2024-01-05 01:50:00,22.024790144726826,22.007124355306075
2024-01-05 02:00:00,22.471522145323558,21.111345827282246
2024-01-05 02:10:00,22.498652977554425,21.309802651804556
2024-01-05 02:20:00,20.384636768940073,18.7242767785655
2024-01-05 02:30:00,24.7779616309706,21.625143955214742
2024-01-05 02:40:00,22.563444886844263,18.426535418604665
2024-01-05 02:50:00,21.2477176264368,21.031177882426107
2024-01-05 03:00:00,23.701662326224422,22.60068839663542
2024-01-05 03:10:00,20.96254240052197,17.671963443358884
2024-01-05 03:20:00,22.919695197277225,19.31096656398859
2024-01-05 03:30:00,20.659288496366166,19.886318150908707
2024-01-05 03:40:00,20.233362094366978,15.513258939046345
2024-01-05 03:50:00,20.635862209433277,16.719022608903686
2024-01-05 04:00:00,21.2347957955151,19.485371029752613
2024-01-05 04:10:00,21.93579419957878,18.33522587563403
2024-01-05 04:20:00,22.284394410855136,17.363701598194528
2024-01-05 04:30:00,23.257729355105813,21.391155678071318
2024-01-05 04:40:00,21.03840844178777,19.983055777617867
2024-01-05 04:50:00,23.707107689349584,22.071603758941258
2024-01-05 05:00:00,22.97422706698368,21.147529843892794
2024-01-05 05:10:00,22.781109748651524,18.70976048033285
2024-01-05 05:20:00,24.194283707091355,20.855221625937855
2024-01-05 05:30:00,22.388810593298494,17.42500399928798
2024-01-05 05:40:00,24.79561299193052,24.555899941703974
2024-01-05 05:50:00,22.316320574366657,21.6371617581979
2024-01-05 06:00:00,22.38358564351656,20.838806718941637
2024-01-05 06:10:00,23.85754649127149,22.541480615471947
2024-01-05 06:20:00,20.246264944094385,16.040782211400987
2024-01-05 06:30:00,20.20108535319267,19.00562760449086
2024-01-05 06:40:00,24.768402863083647,23.602044610626024
2024-01-05 06:50:00,20.914011879145402,20.543818452432827
2024-01-05 07:00:00,22.77140638546026,19.88611670374558
2024-01-05 07:10:00,22.405596809191263,20.805213475826093
2024-01-05 07:20:00,23.439021630922447,19.49705134218452
2024-01-05 07:30:00,23.58707216304206,21.758813507070762
2024-01-05 07:40:00,24.153393743338853,21.832827267412537
2024-01-05 07:50:00,20.529866583160278,19.97038052391295
2024-01-05 08:00:00,20.420870219882612,17.981508200383843
2024-01-05 08:10:00,20.56285546420783,16.06203907878196
2024-01-05 08:20:00,21.975705291861434,20.52651839344356
2024-01-05 08:30:00,20.570308325083335,18.038316257112665
2024-01-05 08:40:00,24.962721739156496,23.68015847692883
2024-01-05 08:50:00,22.325293928510614,18.784441841094587
2024-01-05 09:00:00,20.007165575752754,18.87996754697795
2024-01-05 09:10:00,22.11796060137482,19.906251806785995
2024-01-05 09:20:00,21.934581836708038,18.709728753035336
2024-01-05 09:30:00,24.45083726472404,23.520586460570133
2024-01-05 09:40:00,21.793854198116062,17.221832771531943
2024-01-05 09:50:00,24.628625476418584,24.338108295584046
2024-01-05 10:00:00,23.812100081985395,22.614432534302157
2024-01-05 10:10:00,23.530483097583982,19.75883405545169
2024-01-05 10:20:00,22.592298735622652,20.06084429607398
2024-01-05 10:30:00,21.68617778844599,19.370317658532592
2024-01-05 10:40:00,23.01762944875204,20.814871579118567
2024-01-05 10:50:00,21.100618877350477,17.510107035489455
2024-01-05 11:00:00,23.819319171885873,21.137794925487302
2024-01-05 11:10:00,21.015330595580835,17.467665389957812
2024-01-05 11:20:00,23.344778371838004,22.47564466277929
2024-01-05 11:30:00,23.532547870004823,21.333615689363
2024-01-05 11:40:00,20.331427294757372,15.646558850033394
2024-01-05 11:50:00,23.591624584078424,20.18388053528374
2024-01-05 12:00:00,23.158741914086015,19.23205051352847
2024-01-05 12:10:00,23.904152569462166,23.7837648481006
2024-01-05 12:20:00,22.46634917006891,18.045275231182973
2024-01-05 12:30:00,21.99521477568768,17.857968978417055
2024-01-05 12:40:00,20.82126300324778,19.04548648871902
2024-01-05 12:50:00,24.068422246471684,20.449825305404197
2024-01-05 13:00:00,23.740400633256353,20.154317068981335
2024-01-05 13:10:00,21.100767467762548,19.127551307349925
2024-01-05 13:20:00,20.345711513777452,17.244337942040673
2024-01-05 13:30:00,22.554099107557306,21.88550136149965
2024-01-05 13:40:00,20.79890867148288,19.75190206581959
2024-01-05 13:50:00,20.48973589863525,16.053851817713245
2024-01-05 14:00:00,20.98543322594158,19.486867785354033
2024-01-05 14:10:00,22.28420213127609,18.560898694252007
2024-01-05 14:20:00,22.699579406157213,18.002296552583097
2024-01-05 14:30:00,23.55689732237121,19.55780172186199
2024-01-05 14:40:00,24.687315493837687,23.04685937924315
2024-01-05 14:50:00,23.6638619718191,19.36857019571233
2024-01-05 15:00:00,24.672153013229888,22.43692320993388
2024-01-05 15:10:00,20.406754756059318,20.2049301200833
2024-01-05 15:20:00,21.82347236911098,18.232927889137628
2024-01-05 15:30:00,22.916461665198263,18.426961694878713
2024-01-05 15:40:00,21.929606930703645,19.153527868645398
