Timestamp,Flow_Inlet (L/min),Flow_Outlet (L/min)
2024-01-05 15:50:00,23.651240346322687,21.11217812482206
2024-01-05 16:00:00,20.532888893676034,20.29723865112897
2024-01-05 16:10:00,24.078354123801695,20.77762342822529
2024-01-05 16:20:00,22.235191197949952,22.057835079824105
2024-01-05 16:30:00,23.803914318638274,22.048255688299168
2024-01-05 16:40:00,24.94074722310477,24.45751825519745
2024-01-05 16:50:00,24.12041220831867,21.180161821611218
2024-01-05 17:00:00,20.439776378792335,15.451702370109405
2024-01-05 17:10:00,21.824731014255857,17.89250089801591
2024-01-05 17:20:00,23.729937664982003,21.003266918074896
2024-01-05 17:30:00,23.434842192929374,20.030073595274075
2024-01-05 17:40:00,20.283776941544517,19.29870744307218
2024-01-05 17:50:00,24.13521279238278,23.730726995729714
2024-01-05 18:00:00,23.617761947024086,20.807788584493547
2024-01-05 18:10:00,22.613039250560146,18.35015971885832
2024-01-05 18:20:00,22.227634354605506,18.57442602835026
2024-01-05 18:30:00,20.236288770114143,19.341229538400395
2024-01-05 18:40:00,24.94325229678384,22.812036224108443
2024-01-05 18:50:00,22.32181304479051,18.46166756797086
2024-01-05 19:00:00,20.817681711766166,19.469423081578743
2024-01-05 19:10:00,22.02754758770276,21.23752047871379
2024-01-05 19:20:00,20.877247165675858,20.45829688044895
2024-01-05 19:30:00,23.276147491243595,22.743714105099286
2024-01-05 19:40:00,22.193053722837718,20.49618689547042
2024-01-05 19:50:00,22.556473042567525,19.0700689588152
2024-01-05 20:00:00,20.67464035045499,19.53101626691216
2024-01-05 20:10:00,24.225352693498323,23.742088213133883
2024-01-05 20:20:00,20.835821773002657,17.94094500361071
2024-01-05 20:30:00,24.699611827965516,23.40033660530437
2024-01-05 20:40:00,22.830063693436674,18.214011640035345
2024-01-05 20:50:00,22.101030007917654,18.997453268968442
2024-01-05 21:00:00,23.498126414021193,21.186797093532252
2024-01-05 21:10:00,20.219774434087803,17.51223673519308
2024-01-05 21:20:00,24.811601246900935,22.547610264527332
2024-01-05 21:30:00,24.33092926841729,19.84884638055184
2024-01-05 21:40:00,20.993328353487996,19.136483341435543
2024-01-05 21:50:00,24.685471277978216,21.755403983783765
2024-01-05 22:00:00,23.882628338025775,20.14580715516298
2024-01-05 22:10:00,21.684940285947167,18.355875741390644
2024-01-05 22:20:00,23.78910630513697,21.509943277334827
2024-01-05 22:30:00,20.05509561431611,15.268230407282957
2024-01-05 22:40:00,22.40977615334366,18.119642642744633
2024-01-05 22:50:00,23.703604914388393,21.556671767290428
2024-01-05 23:00:00,21.399316984900214,19.641656420684193
2024-01-05 23:10:00,20.871681991143447,20.74390669490446
2024-01-05 23:20:00,24.612640957383576,21.357418152277457
2024-01-05 23:30:00,22.669536448181983,19.495314274765015
2024-01-05 23:40:00,20.8156297398102,20.103198810417425
2024-01-05 23:50:00,22.505474489187925,17.5752391816968
2024-01-06 00:00:00,23.973152972019975,19.74962865043065
2024-01-06 00:10:00,23.42957500516566,19.371513999100923
2024-01-06 00:20:00,23.008132979007456,21.008415704877233
2024-01-06 00:30:00,24.924123149678294,23.221882943855263
2024-01-06 00:40:00,20.482923029017428,20.21752226682431
2024-01-06 00:50:00,23.371817801841427,20.705202261143732
2024-01-06 01:00:00,22.97922730915615,19.809376425381434
2024-01-06 01:10:00,24.071449605288677,19.572910734490637
2024-01-06 01:20:00,21.652680758047595,20.776266351062542
2024-01-06 01:30:00,21.881068858688685,19.132276247005834
2024-01-06 01:40:00,21.525487270995917,19.473210060394912
2024-01-06 01:50:00,21.5341245471125,18.436436040328807
2024-01-06 02:00:00,24.274587408892305,21.165599027911306
2024-01-06 02:10:00,24.782711439403478,22.762267379440345
2024-01-06 02:20:00,20.117810922781146,18.633804115883663
2024-01-06 02:30:00,22.583118651982655,21.791652912552927
2024-01-06 02:40:00,20.972140316898155,20.460373830062625
2024-01-06 02:50:00,23.96534676987055,21.057205689819533
2024-01-06 03:00:00,21.99015342440378,19.46990704878497
2024-01-06 03:10:00,24.123604122679776,19.87138041534181
2024-01-06 03:20:00,23.55892158644043,22.03930529783492
2024-01-06 03:30:00,20.835999372086814,18.31378110284938
2024-01-06 03:40:00,22.649819065891474,18.415249963576677
2024-01-06 03:50:00,22.064255334968635,21.051743963537103
2024-01-06 04:00:00,23.676880554679094,21.927499763251966
2024-01-06 04:10:00,20.129243882500802,17.619541858053978
2024-01-06 04:20:00,24.173221145664925,19.308645550546405
2024-01-06 04:30:00,20.237963488080936,16.051349216511852
2024-01-06 04:40:00,21.337946344489552,17.00351555713867
2024-01-06 04:50:00,22.091824890163764,20.110420459881244
2024-01-06 05:00:00,22.930256667209242,19.366067677614392
2024-01-06 05:10:00,20.029683427083082,16.6093942130195
2024-01-06 05:20:00,22.460513940734618,21.44705916119426
2024-01-06 05:30:00,21.359130903468934,19.19699739894846
2024-01-06 05:40:00,23.04598219929302,20.195286554871366
2024-01-06 05:50:00,20.161175538192552,15.52303891964298
2024-01-06 06:00:00,24.17575403340212,19.331105703224438
2024-01-06 06:10:00,23.688036924340384,18.75617919420396
2024-01-06 06:20:00,20.80293388373139,18.237781773308328
2024-01-06 06:30:00,20.241962246675346,18.37117239465258
2024-01-06 06:40:00,24.608250625568672,23.238071392981702
2024-01-06 06:50:00,21.488330883506276,18.201952594172205
2024-01-06 07:00:00,20.84723543341177,18.603537654358806
2024-01-06 07:10:00,20.490269995990158,19.468448915886945
2024-01-06 07:20:00,23.590800348574728,20.242588439846543
2024-01-06 07:30:00,24.62534321781689,22.570221794306143
2024-01-06 07:40:00,22.77268009762858,20.75205451691206
2024-01-06 07:50:00,23.68928331893297,19.319695359754068
2024-01-06 08:00:00,24.765661090560705,23.611849465359448
2024-01-06 08:10:00,23.481202330284674,19.063103115061793
2024-01-06 08:20:00,21.21786238166668,20.065939098396885
2024-01-06 08:30:00,22.089048541201052,20.722137358278562
2024-01-06 08:40:00,24.192338380708073,20.3665876801733
2024-01-06 08:50:00,22.830773399551994,20.72551614349651
2024-01-06 09:00:00,21.8045132246823,20.38320276858535
2024-01-06 09:10:00,24.258664619685543,22.3170174234087
2024-01-06 09:20:00,23.074867092285828,22.941342700724196
2024-01-06 09:30:00,20.58686954508134,16.070770029430946
2024-01-06 09:40:00,23.239068933217112,22.96810591835909
2024-01-06 09:50:00,21.189251701451553,19.35552961825609
2024-01-06 10:00:00,22.33559662991623,18.32493646689686
2024-01-06 10:10:00,24.663132503311758,22.514648088243458
2024-01-06 10:20:00,20.80125316121316,20.52577786106912
2024-01-06 10:30:00,21.693858484021135,18.986201986773192
2024-01-06 10:40:00,24.645135069738807,23.479871968750537
2024-01-06 10:50:00,22.34810488531783,22.142787271535674
2024-01-06 11:00:00,24.667986010578204,19.907952486826638
2024-01-06 11:10:00,22.022954162870068,18.801538376145622
2024-01-06 11:20:00,20.322605790120612,15.841223625872878
2024-01-06 11:30:00,23.013092291012697,18.296763689463432
2024-01-06 11:40:00,21.264792229102312,20.533046998570157
2024-01-06 11:50:00,22.626467616681268,21.894247833736753
2024-01-06 12:00:00,23.066887001788654,18.76737889286413
2024-01-06 12:10:00,23.23583274152618,21.380588946409617
2024-01-06 12:20:00,21.458090152931387,20.12417134640996
2024-01-06 12:30:00,24.791055258661164,22.766051977714874
2024-01-06 12:40:00,24.71703931217762,21.04917690640282
2024-01-06 12:50:00,20.338345039282917,19.073911403939334
2024-01-06 13:00:00,20.519934655693792,17.620715644047138
2024-01-06 13:10:00,20.438264764937184,17.315249871355554
2024-01-06 13:20:00,24.200713088713925,19.220563607181006
2024-01-06 13:30:00,21.69977044682923,18.853947556078104
2024-01-06 13:40:00,24.279288377910603,21.640798819316515
2024-01-06 13:50:00,20.38835933035657,18.163067851423403
2024-01-06 14:00:00,22.200233378011685,20.973089578087777
2024-01-06 14:10:00,22.460390458884152,21.65104503987305
2024-01-06 14:20:00,21.877262069715727,16.98244093978268
2024-01-06 14:30:00,22.31879162697951,21.928383088482477
2024-01-06 14:40:00,20.97999157735275,18.915486127916473
2024-01-06 14:50:00,21.502176150309694,16.860269065894887
2024-01-06 15:00:00,24.503476135069548,20.95646460294271
2024-01-06 15:10:00,20.27366246491253,18.53341573944678
2024-01-06 15:20:00,20.544432874258934,19.46633458192373
2024-01-06 15:30:00,20.206164327554703,20.1452230884306
2024-01-06 15:40:00,24.01537442080923,19.97943589780548
2024-01-06 15:50:00,20.836383539968953,17.067644250962466
2024-01-06 16:00:00,20.114700709040278,17.687031575104207
2024-01-06 16:10:00,22.49902407429016,20.125820314879878
2024-01-06 16:20:00,23.791960555068027,21.649134765612917
2024-01-06 16:30:00,22.900920507650532,19.047323544355944
2024-01-06 16:40:00,24.96610987992952,23.777824814604894
2024-01-06 16:50:00,23.468866960760508,20.69545024244945
2024-01-06 17:00:00,24.778132142947758,23.799937602367947
2024-01-06 17:10:00,21.821000081178003,17.87582036959081
2024-01-06 17:20:00,22.29067581145206,19.27806330313608
2024-01-06 17:30:00,23.245361453278278,19.98025915110346
2024-01-06 17:40:00,22.893592866482763,21.127385551520547
2024-01-06 17:50:00,22.275839145374714,17.97606956064166
2024-01-06 18:00:00,24.568005454349674,22.500363951824767
2024-01-06 18:10:00,21.07278166087894,18.349551435741176
2024-01-06 18:20:00,22.193651915546205,17.698727631771316
2024-01-06 18:30:00,22.89525736906672,21.48783320811284
2024-01-06 18:40:00,22.479362529897152,20.173343385520052
2024-01-06 18:50:00,24.19281220818634,23.674419999387325
2024-01-06 19:00:00,23.824527980925687,23.254573881760482
2024-01-06 19:10:00,20.900476343447494,18.494927011922016
2024-01-06 19:20:00,20.968534213762407,19.80004422459655
2024-01-06 19:30:00,22.303242717264162,21.10543495301345
2024-01-06 19:40:00,21.822295787959938,19.283530289583723
2024-01-06 19:50:00,20.225872413937456,19.61707783986129
2024-01-06 20:00:00,23.32715552841068,19.248209148060987
2024-01-06 20:10:00,24.939169117973794,21.743016731095466
2024-01-06 20:20:00,21.155096743582003,17.510271531321216
2024-01-06 20:30:00,20.707755202722662,20.230534290155962
2024-01-06 20:40:00,20.74332990870348,19.68127954050235
2024-01-06 20:50:00,23.69408204308348,19.974195764351073
2024-01-06 21:00:00,20.205543644866435,19.30768357912882
2024-01-06 21:10:00,21.34906073604403,17.644906073725313
2024-01-06 21:20:00,20.90367636475973,17.699560033227904
2024-01-06 21:30:00,24.409935561011352,20.314014416043328
2024-01-06 21:40:00,21.789933615570636,17.844531995559713
2024-01-06 21:50:00,23.501986771828975,19.894925983609
2024-01-06 22:00:00,24.975277417662387,22.670487146047353
2024-01-06 22:10:00,23.830503605113893,23.804533468492647
2024-01-06 22:20:00,23.633983478331302,22.19816227602965
2024-01-06 22:30:00,20.878896900874235,18.132529110503707
2024-01-06 22:40:00,23.416739711227766,21.199992941013573
2024-01-06 22:50:00,23.01023321760192,22.749996495039216
2024-01-06 23:00:00,23.249302992293863,20.034122316991358
2024-01-06 23:10:00,23.19262843771917,21.51899959114621
2024-01-06 23:20:00,20.166579766112008,17.77068157648531
2024-01-06 23:30:00,22.60638686782361,20.82039717453464
2024-01-06 23:40:00,24.753623607541893,22.81736459297682
2024-01-06 23:50:00,24.329586890382075,20.093469802446105
2024-01-07 00:00:00,24.09543459507166,22.74136920842601
2024-01-07 00:10:00,20.626838490669993,16.29608816939109
2024-01-07 00:20:00,23.124926085093065,22.918148925531302
2024-01-07 00:30:00,21.432831656520907,17.176638289106577
2024-01-07 00:40:00,20.720962368323296,17.03421098979644
2024-01-07 00:50:00,23.575643980144584,22.6052615639222
2024-01-07 01:00:00,24.053436534282305,23.096583565636134
2024-01-07 01:10:00,24.826242263388263,24.319629025713024
2024-01-07 01:20:00,23.13741966708196,22.523207873727383
2024-01-07 01:30:00,22.27696234476869,20.69088052020778
2024-01-07 01:40:00,24.296357692368836,23.848411066882054
2024-01-07 01:50:00,23.588583877094067,19.515979478789816
2024-01-07 02:00:00,20.151442378795817,15.504314903750554
2024-01-07 02:10:00,20.204102487807308,16.921527302952313
2024-01-07 02:20:00,20.08716765656256,17.258968293875036
2024-01-07 02:30:00,22.146484798654992,19.287557126040927
2024-01-07 02:40:00,23.011810869674527,20.577544518187572
2024-01-07 02:50:00,24.445660180632075,21.311229138305997
2024-01-07 03:00:00,24.96404171141978,22.57463386413136
2024-01-07 03:10:00,20.738241851744775,18.334627540363094
2024-01-07 03:20:00,22.295773741482442,18.09036623629868
2024-01-07 03:30:00,24.17008053402484,21.505172880338026
2024-01-07 03:40:00,24.550376456319807,23.352214476782482
2024-01-07 03:50:00,23.512980156088034,19.92485125988121
2024-01-07 04:00:00,21.56488647422336,20.380823477620353
2024-01-07 04:10:00,20.23123110379219,17.6232397595789
2024-01-07 04:20:00,24.780958848598342,23.027996063960856
2024-01-07 04:30:00,22.25565996594199,19.697912634860398
2024-01-07 04:40:00,21.017334528768327,19.327120788896757
2024-01-07 04:50:00,20.924889298757563,18.60871348331326
2024-01-07 05:00:00,20.01585355582524,16.1583909127461
2024-01-07 05:10:00,21.61249726377963,21.12468818935514
2024-01-07 05:20:00,22.577929797495635,18.23239302176203
2024-01-07 05:30:00,21.392205513481553,16.910673314618244
2024-01-07 05:40:00,20.695655743187974,19.65099052429134
2024-01-07 05:50:00,23.695035266828903,22.81713095366585
2024-01-07 06:00:00,24.811404743126598,24.527662414349358
2024-01-07 06:10:00,21.557198199550083,21.36423425658936
2024-01-07 06:20:00,20.442161303658207,16.17193938191856
2024-01-07 06:30:00,22.052607931173405,19.53643696588763
2024-01-07 06:40:00,23.258121694418353,18.97627737207643
2024-01-07 06:50:00,21.7989162895172,20.220679147172977
2024-01-07 07:00:00,20.271394584170032,16.30215030296175
2024-01-07 07:10:00,20.835505448199548,16.06323582185071
2024-01-07 07:20:00,20.91517726809711,17.168505606657448
2024-01-07 07:30:00,23.018940506080966,19.48593599567224
2024-01-07 07:40:00,22.889637570752143,20.394602605110126
2024-01-07 07:50:00,22.41094475907893,20.484539985691082
2024-01-07 08:00:00,23.595264554310454,21.763467713822152
2024-01-07 08:10:00,22.28075544583386,17.77017875418457
2024-01-07 08:20:00,22.580239945135727,17.847892265714897
2024-01-07 08:30:00,21.346633789778902,20.1518340015448
2024-01-07 08:40:00,20.15263148614879,16.11358808206
2024-01-07 08:50:00,24.278560376164062,21.292095754983574
2024-01-07 09:00:00,24.66503259400526,19.78278038269273
2024-01-07 09:10:00,20.958684209484584,19.074358882954144
2024-01-07 09:20:00,20.018178886099648,15.761850357248335
2024-01-07 09:30:00,20.13855985164107,18.82301663911191
2024-01-07 09:40:00,24.56305133693086,23.71968521481346
2024-01-07 09:50:00,22.656717682712568,17.767379057221028
2024-01-07 10:00:00,20.7776884356904,16.41368974483945
2024-01-07 10:10:00,23.705255917517125,22.658202638415837
2024-01-07 10:20:00,24.686927365639306,21.312333096431104
2024-01-07 10:30:00,24.438584553420895,21.65166617377163
2024-01-07 10:40:00,20.026786251467087,19.18475341324226
2024-01-07 10:50:00,21.995097360959647,18.072164549110976
2024-01-07 11:00:00,24.706664328434037,21.35916391839977
2024-01-07 11:10:00,21.249421685630775,17.880978138108066
2024-01-07 11:20:00,24.977963120878318,23.510996883345623
2024-01-07 11:30:00,23.26740144871451,21.155038717056915
2024-01-07 11:40:00,24.058708483523105,20.00627227154662
2024-01-07 11:50:00,20.492642178457835,15.794013427499731
2024-01-07 12:00:00,21.856821124702943,21.07124020848621
2024-01-07 12:10:00,20.50412633712497,19.593853629040485
2024-01-07 12:20:00,23.020584450309872,19.64941881417453
2024-01-07 12:30:00,20.539533405227647,19.145192184598624
2024-01-07 12:40:00,21.295353435353235,21.025683117058424
2024-01-07 12:50:00,20.020867151554466,16.860137267810984
2024-01-07 13:00:00,24.71683641013666,22.901740911580017
2024-01-07 13:10:00,21.64128291684073,16.66949635931688
2024-01-07 13:20:00,22.28370530203403,18.85897170641058
2024-01-07 13:30:00,23.553837081172954,18.570933974020548
2024-01-07 13:40:00,20.23124527898126,16.078099926103043
2024-01-07 13:50:00,24.549802561140503,23.728689605350663
2024-01-07 14:00:00,22.839789313973103,19.79754161949745
2024-01-07 14:10:00,22.647578989630034,20.907963680448812
2024-01-07 14:20:00,21.908251745750555,20.396831605266623
2024-01-07 14:30:00,20.10994993166506,15.124320162067987
2024-01-07 14:40:00,23.466287953838542,22.019259975050222
2024-01-07 14:50:00,24.38492811073106,20.916313531881176
2024-01-07 15:00:00,24.986702227104008,20.20030414749167
2024-01-07 15:10:00,24.893471687604922,23.269290449358486
2024-01-07 15:20:00,23.880141102355164,19.927540762326302
2024-01-07 15:30:00,23.733957919310647,21.051295382134
2024-01-07 15:40:00,23.753834031113428,19.888136379710836
2024-01-07 15:50:00,21.267259104692766,16.80199463748209
2024-01-07 16:00:00,24.7594097539993,19.872755244186305
2024-01-07 16:10:00,21.192280556397037,16.39960962097664
2024-01-07 16:20:00,22.352302108875968,20.08298421480691
2024-01-07 16:30:00,24.04142795720216,23.894113619777066
2024-01-07 16:40:00,23.630149235090844,18.927648151031867
2024-01-07 16:50:00,23.4687520525398,18.940989225127616
2024-01-07 17:00:00,23.67446092961411,22.12356016629726
2024-01-07 17:10:00,22.973165251148338,18.848378719445844
2024-01-07 17:20:00,22.04715441230434,17.991087981801396
2024-01-07 17:30:00,20.317139323948542,17.764680119246446
2024-01-07 17:40:00,21.899648048342396,20.876967402734532
2024-01-07 17:50:00,24.444436625319668,23.9742250393317
2024-01-07 18:00:00,21.850370723533757,17.961018833416407
2024-01-07 18:10:00,23.2385760955532,20.81127044291465
2024-01-07 18:20:00,24.512132252766257,24.00543896610888
2024-01-07 18:30:00,23.173913248973527,20.07677110879355
2024-01-07 18:40:00,24.605093826082538,20.308244947700057
2024-01-07 18:50:00,24.274314380078547,19.347142042802453
2024-01-07 19:00:00,23.463793510261414,19.753987499350867
2024-01-07 19:10:00,23.79154502258828,21.610958012552807
2024-01-07 19:20:00,22.940686481708667,18.367623787786847
2024-01-07 19:30:00,22.245729106338665,17.733689089426676
2024-01-07 19:40:00,22.476812529220766,19.992905248864126
2024-01-07 19:50:00,23.15983681774498,23.030001928610357
2024-01-07 20:00:00,24.04245000898925,22.07877848054744
2024-01-07 20:10:00,24.333125240647313,20.665239544725974
2024-01-07 20:20:00,23.572133271300007,19.916904234410513
2024-01-07 20:30:00,22.146845352931535,20.43427385318993
2024-01-07 20:40:00,24.88603830468115,22.156319112037345
2024-01-07 20:50:00,23.44045582679557,19.10035901754274
2024-01-07 21:00:00,21.16333816360865,20.854683677625324
2024-01-07 21:10:00,24.80502103649668,21.495267774237654
2024-01-07 21:20:00,22.660371124455907,18.161904145265474
2024-01-07 21:30:00,24.072104842302686,22.64778185802697
2024-01-07 21:40:00,23.4152814866423,19.69016626375004
2024-01-07 21:50:00,24.51809231293405,20.09117736477764
2024-01-07 22:00:00,20.089607136031916,17.342708157373615
2024-01-07 22:10:00,21.533115560707095,17.839119901839226
2024-01-07 22:20:00,21.485793069540858,17.80091491098848
2024-01-07 22:30:00,20.131742778995683,18.12493266651475
2024-01-07 22:40:00,24.359299975940615,22.503581431630806
2024-01-07 22:50:00,23.43382517108675,23.25317495820676
2024-01-07 23:00:00,22.10352526737097,18.841655164264093
2024-01-07 23:10:00,20.783988734606872,16.03636621807948
2024-01-07 23:20:00,20.276639664828775,17.95915654849716
2024-01-07 23:30:00,20.258143016663233,15.834391991403667
2024-01-07 23:40:00,22.249250591823596,19.78212430580956
2024-01-07 23:50:00,23.827696251368128,19.987291723898142
