Flow_A (L/min),Flow_C (L/min),Temperature (Â°C),Time_of_Day (hr),Leakage
9.265047277336802,8.328690283465814,32.33300629041476,8,1
6.4722444603479286,6.296897399285382,35.93074581952352,0,0
6.9254886430096265,5.515740457589414,29.630447030251002,10,1
9.255683357584285,8.314121277977158,22.346163779247888,2,1
6.584610025781388,6.0822516037957595,22.50371584405101,19,0
5.847463733430462,5.638555624435382,33.71130574457943,22,0
7.784006312291751,6.592968528386307,28.606117897989254,3,1
9.680773870803904,8.750664736911133,24.010494534006735,17,1
8.480148983374864,7.679957345410382,29.83189093482874,22,1
7.850305850446825,6.509466975870389,21.284178741502682,5,1
5.485882468853843,4.302986652017047,31.639428038287974,2,1
8.07503613349585,7.847523813896723,25.379868088701954,21,0
9.950269250521316,9.482686148827995,35.951182012743764,10,0
5.7004200761826205,5.327686366460922,26.207239178471475,14,0
7.591648261818683,6.475728822959668,29.104402981636024,21,1
9.386865359639778,9.33656670753611,20.232410798162014,4,0
8.703843088771022,7.849008561464046,21.448937755891176,19,1
8.48507870497634,7.341390676365304,27.849871128133696,9,1
8.512420419935546,7.197271964792922,29.59877669434247,11,1
6.797455756098776,6.284333133024915,32.00041096238607,14,0
6.467959221322467,5.236073264314447,25.833251574186065,16,1
9.046805777392567,8.880858171959757,33.899637722530855,9,0
9.050566973395904,7.780888535794126,37.202447943784094,5,1
9.335361592900519,9.144128599402546,35.597019777867,17,0
9.566202762782357,8.970271826941806,20.792376506967145,12,0
7.556711994304689,6.360768945635359,29.610138945156578,2,1
7.507581473435998,7.282705332412838,22.098603568363497,23,0
8.991475894833876,8.647598801984914,24.84090031725055,9,0
8.249819653888826,7.166440801299227,39.73325186534293,13,1
8.509834386288517,7.429779581469406,22.849910858030263,5,1
8.978963347180505,8.017241897852559,29.97776306902712,2,1
9.450026709087831,8.409104042387181,32.36311468636238,15,1
6.689975784257679,5.875889119236285,34.04929941088208,6,1
6.87791476319972,6.500216174839291,31.192973669738283,19,0
5.469909699204345,4.951365708948466,20.195416948383674,13,0
7.89140070498087,7.619004129778731,26.529226164879837,8,0
5.17971136898371,3.817035526983268,30.35423286769423,14,1
7.327990090662301,6.45290239851312,21.757329982896668,20,1
7.713223173537883,7.111946048392423,27.012538624183616,2,0
6.432706260641422,5.739697555175223,20.664062175827333,1,0
7.954166302845054,6.533241293427331,21.571569943100414,1,1
5.152501249695247,4.922474145021126,27.93846552403192,2,0
5.186740943746072,4.307396195720876,22.654315080861206,17,1
9.113002803298292,8.354169784971592,31.35081696523116,13,1
6.800953207056315,5.883771853904343,33.78929938274531,19,1
5.635302563259424,5.608137287528163,36.01173398218165,17,0
7.611216300274021,6.303030436857794,24.0030048848962,9,1
8.849967765493055,7.451790341767636,23.349651645181396,1,1
6.079105137484216,5.231405362100403,22.091356806688005,21,1
8.114452379095,7.069476143279662,32.72860499087273,0,1
5.42673732496884,4.042988253202897,34.129514529738024,3,1
5.258408605843038,4.19755065437294,20.63172289651284,13,1
7.65677315784074,7.427964593469348,38.7242449248738,0,0
7.7031756080505325,6.838743067800313,21.03942567302945,13,1
8.187149507491032,7.277076937916748,30.82592670602141,15,1
8.630456668613308,7.9942606616597285,34.18121038901833,21,0
9.879260397312674,8.77459404387559,37.41938247492171,13,1
7.581501741505976,6.1799512193524535,34.281738642648556,19,1
6.61478236470623,5.226429595346065,36.03456166139584,2,1
8.975930973843518,8.299671916737319,26.78900385085612,2,0
6.3541612563103715,6.184304187549238,36.29650227493025,8,0
7.1948571035281805,5.717595305084679,21.6022969276935,5,1
5.39228190671133,4.133934777042429,37.89633312121055,12,1
5.126753717077287,4.939759695272387,30.951847523074726,20,0
9.813242073389626,8.431979249463566,36.345955399249874,1,1
9.17990060256103,7.875056059467838,29.046365690366002,7,1
8.479871030468491,7.701613944779383,32.8715539039305,20,1
7.044764722071349,6.157851568453955,30.528053218722263,1,1
5.866471600354229,5.267967544549034,34.63179043510664,3,0
5.78218521335543,5.700042755122383,21.63259964061179,14,0
6.251214490822976,5.748418628354125,21.207041679811276,3,0
7.746133323530602,6.541853150633584,24.94206468020293,12,1
8.572979613500312,8.566031578993409,23.190893602263767,11,0
8.300986883588656,7.80073812605194,37.435671331844034,12,0
6.399669484729714,5.802416444343299,24.384279747160885,13,0
9.774326403315971,8.968232998909087,39.51730511638263,19,1
8.689484583478842,7.309701158859702,26.737915835422136,17,1
7.771770262557004,7.2522512710080616,23.642358313773986,5,0
8.058603731171761,7.53817392832742,35.79397014284958,10,0
7.09800031213895,5.9917484399743275,33.17415551001752,1,1
6.238654947505787,5.560328036171076,29.96391432906278,22,0
6.779863393256308,6.442956158846335,31.107271018752627,18,0
8.789230552321845,8.110571278122805,34.384035565445274,18,0
5.071967443148779,4.8606819125790794,24.569094826625975,4,0
5.580363202534581,5.315782722775246,39.92667832113484,18,0
5.230013210108764,4.4824615509995445,39.49586324293566,1,1
5.203644011594851,4.575255837338029,33.006513726938735,9,0
9.277302920055035,7.905034068452885,23.990849018582903,1,1
8.518289296900118,7.974698448225168,33.60456484862583,10,0
7.370869145436626,6.499986620019561,21.443968179583518,17,1
5.489170803255007,4.540774371375711,20.61305004411612,23,1
7.458079375584162,7.438437690701662,25.153657770224275,14,0
7.367358853902829,6.372052795877763,29.252459134786328,8,1
5.866009349550076,5.598955399245449,37.36545010816761,22,0
7.169258246189865,5.727652769985682,34.543381395326165,18,1
6.992523671986867,6.769529580357198,34.85413042399962,8,0
8.079250490261082,7.457314304670546,28.50986668896151,2,0
8.175468254338218,8.047443752220254,26.91869985093926,20,0
5.226520048860222,3.7312086710913013,27.420775259692054,8,1
6.873063073132356,6.119770557635492,39.752991274721154,13,1
8.129299578571182,7.236222052591116,20.80218382824965,18,1
7.515681292900439,7.4150665768177975,37.34062992244897,6,0
9.28244920594161,8.157508500342843,31.57350817144787,15,1
8.293468158094726,7.978609768451347,28.77230838379181,15,0
5.8146721354071484,4.467590701246078,34.50515320830273,0,1
5.352843737002149,5.045134276279138,29.733378828494057,3,0
8.212096391031578,7.9260648100360775,37.468464761633214,3,0
5.132556552708109,5.077732050935967,38.01403728022517,6,0
7.928877906367316,7.220777488702318,28.434418537469107,7,1
9.701151207124788,8.853889507230864,25.536555944701032,16,1
7.877370889379395,7.778807930236867,31.847006571867244,4,0
6.940849631032609,5.777558205990093,38.24726691233382,6,1
8.216441092211767,7.536507840089725,24.21324378011333,19,0
7.291264452457583,6.504679048466214,32.45933167126965,19,1
7.728083946579675,7.066939826172333,32.63120440185041,3,0
9.707324043882625,9.106179452569636,34.66226044830562,5,0
6.930513189003872,6.091052692041544,22.631353702545198,6,1
9.805952819119572,9.573092450223504,34.31649929364177,17,0
9.526753209780319,9.253861014037412,38.18065041331282,4,0
5.978955673946482,4.686277242426206,23.593662177404838,19,1
5.346806504375827,3.927633311175378,24.750866498477553,2,1
5.503890006887133,4.943926032467504,39.42790188083279,6,0
5.091109128257749,4.684992118542418,23.619539054189794,21,0
5.472214803779642,4.506215488921119,37.08770186739159,13,1
8.415033867081785,7.8019326104346405,29.845557128960696,6,0
5.355943242301145,5.317863708810628,24.94462148806354,4,0
6.594878151468807,6.3606492554195215,37.41499802545023,21,0
9.224376554847272,8.150418211576175,28.90610510005331,4,1
5.116359678679129,4.127973765813902,30.296347078593804,22,1
9.072342412944678,9.031698424189454,27.18466738799531,1,0
6.409273873867,6.076315630967576,31.85901702869855,20,0
5.590824138108282,5.2442119432261745,23.270477451700454,21,0
8.483685826820754,7.475846711422661,27.821630733035214,5,1
8.14471423389942,8.115148427267874,39.38824644670575,14,0
9.387360067635264,9.231197194658403,25.16266865402255,20,0
8.67535521901943,7.475481090959645,33.13473329082584,9,1
9.017404651924242,8.749587658842742,26.503801284493896,22,0
6.410172862856532,5.43105370107872,35.46946251373201,23,1
5.887197718898614,5.529923547328524,22.617473214366996,6,0
8.753073758204291,8.603911669065273,39.39642090157089,4,0
9.034173696336321,8.66941540983714,29.075790827672783,0,0
9.952525710003368,8.869125312219879,24.72100926692928,12,1
7.063088384557132,5.779543682397704,21.469934946600254,20,1
6.860090428963916,5.614760632113429,23.395158101750816,17,1
8.882064803709984,8.286289509282302,30.395478971120355,12,0
6.704017701265089,5.70188999640912,26.740063528625726,20,1
9.653786628017823,9.346310184894092,36.577667317652185,20,0
9.29206375921506,8.85234216382354,28.617750473236118,17,0
7.1449701368750915,5.800466409093412,24.9742854517526,4,1
8.754355338957486,8.734852453691383,32.3428997320806,12,0
8.772714370423412,8.64445157414171,34.135544337708914,3,0
5.5156193441796635,5.203789961460623,23.340838158018997,16,0
9.512764533397833,9.472966227587104,23.35238432576635,2,0
7.526261862239286,7.25410870960459,20.73342853867086,16,0
9.13228733053871,8.25772498908417,34.72804030131281,10,1
6.600248005153059,5.968111179264312,33.2760905524361,20,0
9.477616142481002,8.13860857586554,29.492617514996276,19,1
6.946008393670816,5.719843051063155,36.883408979383944,22,1
5.054188257401492,4.5414622298546785,36.113403059001065,20,0
9.52690988209632,9.137774731949381,31.707087287935042,3,0
5.456433383930667,4.886894771679767,37.36542561026518,1,0
6.596568187952075,5.711125774179863,24.116824200735365,19,1
9.750309835254026,9.348214374019712,22.23839238795456,15,0
9.753035734687781,8.81681237291408,25.394992230339792,17,1
7.86718944061643,7.253071962329569,21.141737121786296,7,0
8.159186060848995,7.3311152895710245,30.62339056002064,2,1
7.242227609891598,6.588037816188623,38.73211384589923,8,0
6.466053858490323,6.024355219177447,20.786870813370193,19,0
6.64332272684958,5.220642766406345,22.442198280200536,5,1
8.362592280385192,7.2171835891455505,29.043980565668704,9,1
8.761872647188401,8.551702883538722,38.6775003505581,20,0
8.957895218629243,7.655193254782374,26.32312209953501,9,1
8.94809071397277,8.216943916598499,30.144696173767848,12,1
5.456030515243452,4.1142021749023145,20.831457181007842,16,1
7.472101523512907,6.272318639591934,22.966864019241775,8,1
5.287793800083222,4.649973543379371,39.73260245917694,16,0
7.747644411618678,7.7139404491385015,39.30237392872091,23,0
7.207652506866885,6.804636467789466,20.098799618688194,8,0
9.4385209137915,8.6260695918002,39.03623570846478,8,1
6.754575062760393,5.804357733021172,32.78239875631001,0,1
5.585335082138029,5.198503553988226,37.35836589040044,1,0
5.714958410264179,5.505924299154943,29.09479711267718,15,0
8.80755315858736,7.555157803388412,30.311920571585006,0,1
8.091090316581305,6.614487045525976,29.776931605138405,9,1
5.505613380613951,4.717078107159923,33.337285150922085,17,1
5.420534030574987,5.163015101802531,22.793025095126257,7,0
8.5048456572956,8.096384667516547,20.59947179745356,20,0
5.363815031820968,5.336229016999768,26.158598831823817,10,0
9.109300296451782,7.737852086611033,34.09361525473294,22,1
8.531211135782481,8.35458451144727,24.037069042458967,1,0
5.406743903209499,4.5419691899381185,33.468648666498346,7,1
5.42418857042596,5.013105739395151,39.398240922145405,21,0
9.933197892505877,9.101930888732188,21.878014315788366,7,1
6.8713539787806015,5.894223396252805,33.452042364502525,16,1
6.8532107353344545,5.608598029773652,28.875004386091423,14,1
9.063997836287513,8.754365928646608,37.362845087550106,16,0
9.736242886919293,9.719749143931573,23.542995788947717,22,0
9.930005319114354,9.724676874011143,33.85251904452329,23,0
8.766890926294709,7.416862963522551,36.76230579296221,12,1
6.881297927654579,5.570462811310806,38.892284389480466,18,1
5.417503583493344,4.5213839302378815,33.66496056579292,4,1
8.885734579637184,7.984959288986704,29.94349528016855,11,1
7.792021248679025,6.794466236859642,32.35694480402428,0,1
7.1211100462348815,6.858053128299707,37.37809968957436,22,0
9.53177192547368,8.160154006586241,31.412194932776593,4,1
5.555987411530757,4.927831624192647,20.607741193936736,7,0
7.4631255214542955,6.888417729080049,38.61897391013956,12,0
5.0567682238370955,4.278391665912839,33.790535020631225,7,1
7.343303209970632,7.2728542598080494,33.53026771554493,22,0
5.2815163784091865,5.032091325275068,24.31350304795434,10,0
5.594089581340359,4.487039156700804,33.17770940465314,0,1
5.587631233885524,5.4634332319978345,27.877288113083168,12,0
8.246051510580319,7.341323346380737,33.024659540829845,18,1
8.730224396327117,8.362200731805135,22.131860606159815,23,0
7.916843825485798,7.332900404422833,33.15690609206072,2,0
9.81086274237271,9.37782213721666,39.98827451541333,23,0
6.87435289761852,6.340843822921096,20.96424077721112,16,0
6.428560431409304,5.349991573632936,39.54348368442635,4,1
9.3429956409473,8.897313067512538,28.13815921445741,19,0
6.117979192597263,5.268372232151917,37.415069006745185,20,1
9.816112697203057,9.102037093904407,35.647709681165466,7,1
5.0607723734490815,4.065265625405109,31.340325219733355,13,1
9.849394133538194,8.444149524551058,34.76898418502653,3,1
5.215799559752881,4.116941413937505,37.57031122602696,10,1
9.455715568490355,9.133305000604219,28.082806433020657,19,0
7.638505545431499,7.5917308428395724,26.540663231264773,14,0
9.964823980596503,9.571427914146765,33.351867711271694,18,0
5.368982823676994,4.4763659276266115,36.15691883882517,6,1
7.769271422006604,7.692132701780229,35.245702695532316,18,0
9.846512678095495,9.10196330729364,35.95627297717269,18,1
7.615489220850744,6.72022494747541,28.71166629625866,10,1
8.146993190676312,7.6456273544508715,36.35668432350043,4,0
8.478743444923087,7.322375139304354,22.404181107412168,4,1
7.272705323838866,7.112807944138209,30.88978195921699,21,0
8.137790400420318,8.025083727816606,20.115173209962432,7,0
7.921571559615501,6.829288425310096,26.491716598005404,9,1
9.505790052454945,8.762553078145647,27.32923069742796,5,1
5.227231901707289,4.194628307065685,27.923453832185107,14,1
6.4048159479611515,5.752574940055532,33.90934413379725,15,0
9.752057420382794,9.382454370524133,27.771162025406916,16,0
9.451318919454582,8.222665442943283,28.973872452450614,7,1
7.278283763928565,6.079159945475096,24.75088261748655,7,1
8.100662989007684,7.058618282726044,27.4650358325868,8,1
6.386905914905663,5.978688209060719,24.545392545263027,1,0
5.940605798618806,5.055259798315175,21.46391847536887,14,1
7.318492024699911,6.77703117928987,32.06897186762756,17,0
6.766761140130264,6.629388030140312,33.36425597110033,2,0
7.91828055925436,6.542310196060996,32.38980692019229,16,1
5.388673184824924,5.183445238446482,29.26988087601145,3,0
9.871974038330833,8.44661800759963,27.595715603584594,3,1
9.931053722398016,9.262045062961082,37.26667299143651,13,0
